DNI,APE,TEMP_AMB,VEL_VIENTO,SMR,POTENCIA
746.07843,1.890521813,32.936,10.1962,1.128189577,105.3386098
764.21569,1.870007681,31.78,8.9474,1.128204654,103.7931929
767.52451,1.887140148,37.593,8.9233,1.128289077,92.22357946
713.2353,1.885699337,38.529,2.1067,1.128305915,83.97181493
759.43628,1.887054721,37.571,11.987,1.128337972,90.98636899
778.30883,1.871474994,31.369,14.189,1.128955786,108.8437553
794.36275,1.889247796,36.305,3.4469,1.129072049,98.2680011
705.75981,1.884189323,37.751,1.0079,1.129115561,82.88431872
791.05392,1.888762304,36.135,3.1255,1.129259436,94.94054469
741.42157,1.885116397,37.593,3.1299,1.129418204,92.03779138
703.79902,1.892655671,26.05,6.1925,1.129539277,95.37325436
741.42157,1.886138268,34.136,0.0449,1.129647671,97.00255805
757.47549,1.886466987,32.859,13.077,1.129676869,100.8745073
700.4902,1.884394129,39.888,8.1639,1.129716948,84.39137764
762.13236,1.87874289,34.689,4.1132,1.12980405,97.08490019
707.84314,1.885327354,38.009,1.6775,1.129940764,83.44888287
783.57843,1.889756826,36.897,1.4607,1.129943742,97.50578633
786.27451,1.85493438,26.888,4.1307,1.1299451,111.0633448
750.12255,1.885745465,36.469,0.0411,1.129993038,93.17612642
788.97059,1.889902549,36.711,6.6014,1.130377651,97.77951273
750.7353,1.887048431,35.905,5.3696,1.130708583,94.08666697
759.43628,1.886296321,36.113,3.2164,1.13098678,93.07139109
798.40686,1.890055451,35.297,4.9103,1.130994617,96.22335487
722.54902,1.886312808,38.628,3.5991,1.131167845,85.9861165
717.89216,1.886511204,40.469,2.3213,1.131309319,84.44695367
787.62255,1.889526002,36.026,4.1958,1.131431425,95.6388656
793.01471,1.889465089,36.716,6.7328,1.131602255,98.73575853
710.53922,1.885405515,40.896,4.3617,1.13165364,83.59391887
793.01471,1.888731164,33.528,3.3369,1.131720793,99.04931188
722.54902,1.886298366,38.77,3.3954,1.132120573,84.35763786
709.19118,1.8851331,37.127,3.0669,1.132194052,84.54201353
718.5049,1.885130085,36.979,1.4349,1.132235915,85.29341646
730.02451,1.885749957,38.913,1.072,1.132278288,86.28223255
711.15196,1.879283447,26.537,1.6512,1.132375665,93.23575262
711.15196,1.887175009,40.814,2.6854,1.132393758,84.61302248
773.52941,1.887966865,35.801,1.6638,1.132791747,94.9284746
739.33824,1.886194467,38.606,8.8932,1.132870383,86.33179742
719.85294,1.887087392,39.302,3.4201,1.132939863,85.48585598
738.72549,1.887741216,38.316,3.6221,1.132940532,87.02999911
719.2402,1.884997637,36.294,1.6649,1.133272926,86.43475393
788.97059,1.887828863,35.286,6.1301,1.133446345,97.23071318
799.01961,1.889484303,33.681,6.6573,1.133654529,96.75527686
793.75,1.890566129,35.494,4.6327,1.133742362,97.85400089
716.54412,1.884904058,37.061,1.3632,1.13379083,85.11573353
722.54902,1.88737352,38.842,8.384,1.133811667,86.89266883
782.35294,1.88817399,35.659,2.9033,1.133977062,96.32115503
760.17157,1.887304026,36.316,5.4934,1.134071698,93.62902196
704.41177,1.885852468,40.239,3.7382,1.134175302,84.06315801
798.40686,1.871864498,31.879,6.2719,1.134206322,108.1242947
784.31373,1.873750175,31.183,2.8655,1.134310605,109.1305034
778.92157,1.889361948,33.802,2.779,1.134434125,97.49695387
706.4951,1.885649638,40.014,7.5666,1.134436192,84.42410926
781.61765,1.888000459,36.261,6.187,1.134664906,95.45643528
738.72549,1.877640508,35.122,6.7334,1.13488138,86.45209111
793.75,1.891612978,34.755,1.3424,1.134891165,98.1679228
742.03432,1.886512256,38.644,1.6085,1.135205323,87.10756637
799.01961,1.890284226,35.352,1.6194,1.135242205,96.99208979
722.54902,1.887089828,39.45,9.1237,1.135416643,86.04722136
711.15196,1.887143758,40.228,7.6252,1.135536883,83.91141041
736.64216,1.884509738,24.083,2.0103,1.135560883,100.909545
726.59314,1.886957751,39.072,7.7834,1.135728023,84.80455327
787.00981,1.891808163,34.026,7.167,1.13620837,97.22393887
783.57843,1.899901947,30.104,16.314,1.136885949,109.6823468
727.32843,1.886854675,39.609,5.0406,1.13699128,86.23200835
712.5,1.887318498,40.967,2.889,1.137072638,83.44857515
716.54412,1.885987294,37.083,4.1066,1.137090486,86.57801853
746.07843,1.877475441,33.96,13.893,1.137288349,89.82419474
714.58334,1.885159552,38.272,3.3401,1.137392053,84.94655864
793.75,1.890974656,35.818,0.052,1.137450903,96.96080865
799.01961,1.891312791,36.606,5.4496,1.137459054,97.69313081
782.35294,1.890807994,33.982,2.2983,1.137878376,96.99245096
711.88726,1.885886685,37.16,6.0573,1.137989472,84.75989163
789.70588,1.891970693,33.708,1.7015,1.138369834,97.71752907
730.02451,1.886473377,39.148,1.9381,1.138951051,85.88207786
739.33824,1.888870565,28.323,1.2986,1.138965734,85.91445657
724.63235,1.886826489,39.658,1.4295,1.139097667,84.6339441
799.7549,1.889741879,36.25,2.2353,1.139240958,98.09667501
714.58334,1.885304869,37.795,5.755,1.139311938,85.7527526
713.2353,1.88593728,36.513,3.194,1.139337438,85.94756879
709.80392,1.885485809,37.516,4.4586,1.139382816,85.23926205
757.47549,1.887144658,35.949,2.7664,1.139860446,92.94987624
796.44608,1.891817026,34.634,2.9339,1.140042926,97.28004988
793.75,1.891175962,34.705,7.046,1.14012527,97.80677393
793.01471,1.891579535,33.955,4.9316,1.140957001,97.79009672
785.66177,1.891605665,34.218,1.8308,1.141278343,97.64063057
706.4951,1.885264737,37.346,6.5549,1.141531097,86.20900048
791.05392,1.891315979,34.634,9.9334,1.141718143,97.68026325
795.71079,1.891038972,36.272,7.9674,1.142570647,97.23360716
799.01961,1.876228326,31.583,7.2546,1.143275651,111.1759828
725.98039,1.877762947,28.427,10.1726,1.151724098,98.73748064
709.19118,1.882999757,31.758,6.4673,1.155139297,92.78548969
746.07843,1.883526262,28.904,15.29,1.15892468,101.5865386
743.9951,1.883571281,28.904,2.8682,1.162328597,100.1337504
730.63726,1.887217426,28.175,6.3863,1.163647576,100.8060899
733.33334,1.887727877,28.016,4.0048,1.16562834,93.59404333
725.98039,1.884414627,31.112,10.1195,1.165749605,97.21765747
796.44608,1.886174001,28.153,12.491,1.166964068,109.5524673
793.75,1.8816385,31.03,14.479,1.170294776,106.6887088
783.57843,1.878997171,29.315,4.1416,1.176583225,104.381419
766.91177,1.887280474,30.684,7.7916,1.178525174,102.5974946
781.0049,1.901347162,28.29,7.4883,1.189411182,102.7155477
729.28922,1.884962725,29.123,1.3605,1.19099562,90.72174381
769.60785,1.896050097,28.236,7.698,1.191084407,98.4046831
787.00981,1.8853664,28.427,1.2548,1.193243472,102.2441646
798.40686,1.895190146,28.099,6.9995,1.194959826,103.9785483
799.7549,1.886012818,32.465,12.671,1.211751655,105.0605209
784.92647,1.885533909,32.366,7.2973,1.214275774,103.9819691
783.57843,1.887826,32.059,8.4946,1.215865296,105.2272689
745.34314,1.890623953,32.624,10.6396,1.216387446,102.1744003
814.46079,1.781507446,18.846,0.0449,0.818907449,94.30547293
800.36765,1.794560278,11.445,4.3628,0.826940099,92.52062647
823.89706,1.789054108,15.542,3.6391,0.83963176,94.24862272
801.71569,1.762192511,16.375,12.907,0.842794965,99.00118032
828.55392,1.800984903,11.012,3.7458,0.847514913,94.0358288
837.9902,1.795345029,15.816,2.0771,0.850092648,96.93791523
813.84804,1.803138295,11.647,8.0845,0.854702315,98.02773201
846.07843,1.795478808,18.479,0.0482,0.855269844,100.2472887
854.77941,1.799683667,16.342,3.7349,0.862305622,99.03028619
807.84314,1.803650959,13.493,1.0293,0.862559846,96.90528832
800.36765,1.815625634,17.093,4.2309,0.864022543,93.6733959
807.10785,1.815485652,15.959,1.9249,0.864697174,94.36636128
822.54902,1.770208907,16.392,12.682,0.864896249,101.2088084
803.06373,1.822188616,7.265,1.1491,0.86595723,95.11881822
801.71569,1.813595684,16.748,1.8992,0.866563177,93.14550824
805.14706,1.806781838,13.63,3.6462,0.867525852,97.49168293
803.79902,1.822192413,13.225,2.923,0.869266066,92.521089
805.75981,1.815517281,16.704,3.1983,0.869330004,94.12662646
855.39216,1.800894858,18.807,0.0471,0.869899097,100.928429
828.55392,1.808656699,11.96,7.5946,0.870005075,99.46637508
803.06373,1.806225039,15.685,0.9652,0.871679641,96.62475728
806.4951,1.82245635,14.989,0.0367,0.874492933,94.17026765
866.78922,1.804556132,16.419,0.0498,0.875139915,103.3883255
808.45588,1.808746349,13.346,1.8466,0.877067864,96.60810221
817.89216,1.818852425,17.115,1.989,0.877856493,96.58571855
824.50981,1.815740597,9.177,0.0493,0.878904542,97.12505725
829.90196,1.810056104,13.685,2.5633,0.880143825,98.18659721
803.79902,1.825756342,14.841,1.2729,0.88048995,95.4021252
819.85294,1.824555164,13.115,3.8843,0.880560102,95.71399416
860.78432,1.812179714,11.275,2.4324,0.88179719,100.7604958
809.80392,1.834878089,9.051,3.0872,0.882198732,94.45509514
814.46079,1.832274666,7.544,0.0383,0.882336795,96.57846813
824.50981,1.8261851,13.159,1.1924,0.883114683,97.15075291
817.89216,1.824869745,11.034,13.729,0.883539335,103.909034
823.28432,1.781555387,13.154,5.409,0.884131734,103.1348094
846.69118,1.813305811,12.425,2.5408,0.884854424,100.9991869
816.54412,1.83504362,8.075,4.0962,0.885614647,92.17386147
818.5049,1.828451227,6.64,2.8381,0.885743702,97.6607515
812.5,1.835327733,8.842,4.0705,0.886413061,93.02727426
861.51961,1.816595335,11.894,3.6396,0.886765285,101.652414
875.61275,1.80854275,15.909,2.0881,0.887258271,102.7471486
820.58824,1.826749658,11.083,8.0555,0.887285392,104.1510279
825.85785,1.830363057,6.887,2.1061,0.887295938,95.97653621
803.79902,1.815571763,13.45,5.9653,0.887308303,101.9801639
803.79902,1.804908877,11.209,9.8326,0.887499009,104.3842579
800.36765,1.846164213,16.605,3.3735,0.887861407,91.68703962
825.85785,1.809936276,13.335,1.3818,0.888010877,99.43319509
824.50981,1.811085854,17.312,0.0438,0.889065088,101.346582
815.80883,1.841367076,14.606,1.384,0.889518743,93.82018578
817.89216,1.829187249,11.001,10.1852,0.889618739,103.9944608
822.54902,1.833525321,11.258,2.7166,0.890062778,97.38842058
836.02941,1.829221561,6.668,2.4176,0.890148476,100.5206131
825.2451,1.831217872,11.571,1.6884,0.89061962,98.22539886
827.94118,1.829160288,14.501,1.8871,0.890736349,97.79884588
817.15686,1.813261168,15.093,4.1039,0.890755945,99.77405935
800.36765,1.836523297,20.845,1.0736,0.890884022,95.36014836
805.75981,1.845718622,17.898,1.73,0.891373657,93.01502196
843.38236,1.821523331,9.861,0.0526,0.892109934,101.1423689
870.22059,1.819940324,12.036,0.0367,0.893235463,101.5989755
805.75981,1.784536045,17.098,1.3008,0.89335429,97.34963666
831.9853,1.833761334,7.654,3.3976,0.893450431,96.98576533
820.58824,1.837336059,8.695,3.8153,0.894015062,95.673721
805.14706,1.842264947,20.462,4.1148,0.894112713,94.60319238
831.9853,1.831229365,13.899,0.0356,0.894114039,98.56296714
860.78432,1.821752188,12.573,5.5486,0.895436005,100.3927507
824.50981,1.838162974,8.996,1.851,0.89569666,96.33911483
827.94118,1.837701203,9.127,3.0133,0.895802015,98.23330122
829.90196,1.835091613,10.995,0.0482,0.89582012,97.83119422
813.84804,1.848355778,18.298,1.1114,0.896051078,95.38866072
807.84314,1.839919187,20.029,3.9216,0.896140405,94.98254305
827.94118,1.835806887,9.522,5.9916,0.896526905,97.23573865
827.94118,1.837129561,9.023,2.6087,0.896599672,96.31605465
841.29902,1.832201932,13.817,2.5775,0.896854393,98.71507454
812.5,1.842761604,14.551,2.8512,0.896891609,92.13101944
830.63726,1.830620822,12.305,11.7537,0.896993898,106.2024163
829.28922,1.814242115,15.438,1.6348,0.897083758,100.9062377
852.08334,1.817763358,12.003,2.2846,0.897211923,103.8857296
812.5,1.844414986,20.144,0.0433,0.89769398,94.9223196
835.29412,1.837137204,9.522,2.987,0.897962417,98.23961298
802.45098,1.810455687,11.439,3.3144,0.898355073,103.7596301
894.36275,1.811665626,18.512,0.0465,0.89861129,106.4525423
830.63726,1.835713141,10.705,0.0515,0.898754239,96.86284485
889.70588,1.812554527,15.652,0.715,0.898862412,102.9080015
844.73039,1.786618197,13.899,4.9776,0.899267394,104.4291848
839.33824,1.833954787,13.351,2.8638,0.899374909,98.97740142
825.85785,1.821882511,13.915,2.3706,0.899503499,102.2580156
824.50981,1.81587043,12.885,0.046,0.899693584,101.2142574
833.33334,1.832456671,11.554,11.8386,0.900799168,102.6437416
851.34804,1.822474668,10.316,0.0531,0.901313383,102.1781953
839.95098,1.837030217,10.037,4.4482,0.901696874,98.29709225
845.34314,1.830668762,13.329,3.3155,0.901929907,100.2838126
832.59804,1.834694843,11.116,2.249,0.902292125,97.9973666
849.38726,1.831592537,13.28,2.774,0.903264447,100.6958022
840.68628,1.835119597,11.171,2.6021,0.903554778,100.0252973
831.9853,1.839218199,9.555,1.3484,0.903978152,96.66663921
829.90196,1.818811811,15.69,0.0383,0.904144774,103.8298359
830.63726,1.816132845,15.236,4.5161,0.904420881,101.2435906
858.08824,1.8254113,10.513,0.0487,0.904736948,103.2690104
811.76471,1.848006833,18.95,4.2413,0.904845409,95.70718326
836.02941,1.81891147,12.48,0.0504,0.90503846,102.8068431
805.75981,1.816263878,10.25,0.0438,0.905601499,99.10341983
886.27451,1.813899146,10.815,0.0411,0.905861085,105.0527956
826.59314,1.816838195,15.132,0.7457,0.906093511,101.0536814
858.08824,1.820072849,12.677,2.3777,0.906117083,102.9079785
842.64706,1.839395634,9.566,1.5231,0.906960292,100.2983938
855.39216,1.836106519,13.225,1.8209,0.907289571,100.9488914
823.89706,1.848088133,18.534,3.0067,0.907447891,96.46582097
823.89706,1.850154321,18.303,3.0089,0.907477446,97.42953957
811.15196,1.849638426,17.679,2.4456,0.907719852,96.66236131
848.03922,1.789548385,13.028,1.6884,0.907856451,106.760486
813.84804,1.841292027,21.251,0.046,0.908287799,97.29942575
854.77941,1.835683031,14.096,3.1808,0.908469102,101.0599272
814.46079,1.840083646,20.495,0.0443,0.909441943,99.87871524
831.25,1.825323722,14.151,3.494,0.909989879,102.9448312
819.85294,1.849145522,18.895,2.4111,0.910108413,96.2973662
868.13726,1.822554765,11.817,4.2884,0.910162967,105.6184322
848.03922,1.821027916,14.244,1.378,0.910491736,101.2040463
854.04412,1.825863907,11.039,0.0438,0.910589069,104.2273384
856.12745,1.835232944,13.987,2.1576,0.911501737,100.3908327
838.60294,1.820346858,15.296,2.8715,0.912613955,102.4347111
830.63726,1.840548023,15.236,0.0438,0.912907918,97.96240969
802.45098,1.845117231,14.408,2.0048,0.912982625,92.64797808
822.54902,1.850998911,17.602,3.4447,0.913283746,96.44491809
837.9902,1.826002685,12.896,1.3681,0.913389976,103.543845
824.50981,1.819143712,15.756,5.3083,0.913581506,103.8762915
866.17647,1.827550505,11.028,0.0526,0.915296619,104.845649
862.86765,1.83647675,12.989,2.0903,0.915455062,101.3751465
874.87745,1.827198338,12.409,2.2359,0.915664352,106.5650252
862.86765,1.824018837,13.066,2.157,0.91611283,105.5591223
862.86765,1.839532183,11.204,5.968,0.916372723,105.2095183
882.96569,1.820453549,10.672,0.0487,0.917187463,106.4109543
858.08824,1.827889457,11.625,0.0493,0.917336128,103.4271395
874.26471,1.82976097,11.258,0.046,0.917415361,104.4774005
853.43137,1.83460519,12.184,14.315,0.918059025,110.0221129
809.19118,1.84836833,14.43,4.2112,0.918565372,91.5190263
818.5049,1.814527156,11.894,2.8562,0.918860682,105.2411748
854.04412,1.8239287,15.394,0.0526,0.919439902,104.3490523
810.41667,1.817687211,11.253,0.0531,0.919536608,97.05306191
801.10294,1.827221513,14.77,9.37,0.919587305,106.2684681
878.18628,1.790422307,16.567,3.9363,0.919895572,112.0445245
872.18137,1.82420717,12.946,4.2555,0.920083915,106.0787342
842.03432,1.829516315,13.313,5.8503,0.920430196,107.410478
860.17157,1.823476507,15.52,5.3209,0.920472884,108.4533917
815.19608,1.851744589,17.027,0.0378,0.921815186,95.14530964
871.56863,1.838374762,12.683,2.9826,0.921840198,102.8091763
893.62745,1.843918382,9.681,0.0443,0.921978069,102.2052474
828.55392,1.829493796,20.462,1.8795,0.922022309,102.4056419
828.55392,1.844482393,20.643,0.0515,0.922261257,99.41563026
880.88236,1.829625276,17.372,0.0515,0.922657356,106.1543133
811.15196,1.824152211,20.867,0.0449,0.923014644,100.7657598
821.93628,1.846897473,19.761,2.4773,0.923041803,101.053078
855.39216,1.824410037,14.348,4.3174,0.923460176,103.7310484
878.18628,1.836439657,12.25,0.0712,0.923647895,104.496058
872.91667,1.834921682,12.173,6.8106,0.923822735,113.0475615
894.97549,1.82346936,6.596,4.895,0.923970137,106.4130726
823.28432,1.852096438,16.348,3.5323,0.924245336,98.1628356
871.56863,1.824505821,15.329,2.1658,0.924962943,109.744941
882.23039,1.831308204,11.603,0.046,0.925137401,104.6577799
883.57843,1.827894871,12.097,5.3483,0.92532985,107.3753853
888.35785,1.845248279,9.708,2.693,0.925965384,102.2046596
870.83334,1.832976191,9.922,1.4628,0.926148426,105.3704172
867.52451,1.824646295,13.132,2.5063,0.926600456,106.8802346
848.03922,1.847255602,15.641,0.04,0.927034038,99.7508944
864.09314,1.832639737,10.36,0.0493,0.927421334,102.7719911
896.32353,1.82394866,11.045,1.5981,0.927457496,110.0692169
843.38236,1.853058177,16.194,3.4803,0.927488975,101.991187
814.46079,1.847614662,15.931,3.0089,0.927504069,97.96223051
814.46079,1.826331509,21.065,2.0437,0.927692178,103.1448895
876.22549,1.837036094,12.924,7.0482,0.927699739,104.1779499
814.46079,1.828857811,11.598,0.0498,0.927811326,94.20479931
879.53432,1.830066573,11.729,0.0422,0.927992669,105.9873553
834.68138,1.854259505,17.465,3.4754,0.928269242,99.13135916
876.83824,1.827574645,12.847,1.8056,0.928432545,105.680531
829.90196,1.832376229,20.73,2.1576,0.928700923,104.7925702
875.61275,1.838060231,12.798,2.5348,0.928763634,106.1737779
887.00981,1.847678693,9.713,0.9477,0.92906123,102.0381158
825.2451,1.853025838,14.896,4.4904,0.92968133,97.76492263
888.35785,1.833595718,11.861,2.5677,0.929863942,105.2700852
887.00981,1.844576238,11.231,4.8211,0.930428877,108.9253134
876.22549,1.840067152,12.442,2.3284,0.93055553,106.3890915
862.86765,1.828356118,13.203,3.5148,0.930631602,106.1228363
879.53432,1.838334985,12.305,3.0664,0.930688604,105.2135183
855.39216,1.830087771,10.853,2.8501,0.930916267,102.4655834
854.04412,1.855120874,16.819,3.0385,0.931662269,101.9721512
884.31373,1.839564224,12.14,3.0894,0.931746771,106.6120685
844.73039,1.851696891,19.432,3.3566,0.932134818,102.0649706
895.71079,1.794226025,16.627,3.258,0.932360892,113.4019206
877.57353,1.825371473,12.825,0.0405,0.932503075,107.450994
882.23039,1.832897969,11.675,0.0493,0.932732001,106.5496805
852.69608,1.827893234,22.971,0.0498,0.932974965,107.3883022
837.2549,1.798301966,17.274,3.3812,0.933130978,102.8666498
887.00981,1.829730859,13.833,7.6597,0.933285384,115.0085804
888.35785,1.825507741,15.181,3.5953,0.933645817,111.6566363
878.18628,1.828959939,17.224,2.1877,0.93406359,108.3283895
893.01471,1.828874035,14.414,3.7507,0.934640506,115.2499875
878.92157,1.827971509,14.649,2.5819,0.934866235,106.0747243
888.97059,1.830146567,13.4,2.2594,0.935385067,105.3884732
891.66667,1.828219828,15.044,3.84,0.935566762,113.6596559
862.13236,1.855869617,16.276,4.3114,0.935569553,102.733699
859.43628,1.855261984,16.112,4.7012,0.93565092,102.6460027
838.60294,1.835714185,20.637,2.4773,0.935682046,106.2224765
830.63726,1.829241897,20.467,3.3779,0.935803578,103.7931711
882.96569,1.799789486,13.455,4.6453,0.936375795,111.3601809
888.97059,1.832411499,13.4,7.2343,0.936425163,115.3440113
808.45588,1.827818232,9.713,2.341,0.936882333,101.6916469
858.82353,1.830443533,13.072,1.1437,0.937953744,107.9530838
860.17157,1.831166297,22.801,1.0243,0.93819038,108.4362146
897.67157,1.837205401,11.938,0.0515,0.938351387,108.7151192
862.86765,1.828948963,15.285,3.5109,0.938410463,106.5480975
871.56863,1.832999318,16.32,0.0487,0.938821844,109.7003867
893.62745,1.835590406,11.33,2.5282,0.938967248,108.9707826
